index,year,incident_count,city,"Per capita * 100,000",Per_10k_rounded,
0,2015,164,Cambridge,140.063199248441,14,
9,2015,502,Boston,76.6674404681906,8,
1,2016,202,Cambridge,172.516867366983,17,
10,2016,424,Boston,64.7549696384718,7,
2,2017,178,Cambridge,152.01981381843,15,
11,2017,390,Boston,59.5623541485943,6,
3,2018,167,Cambridge,142.62533094201,14,
12,2018,425,Boston,64.9076936234682,7,
4,2019,172,Cambridge,146.895550431292,15,
13,2019,365,Boston,55.7442545236844,6,
5,2020,74,Cambridge,63.1992484413699,6,
14,2020,295,Boston,45.0535755739367,5,
6,2021,89,Cambridge,76.0099069092151,8,
15,2021,239,Boston,36.5010324141386,4,
7,2022,149,Cambridge,127.252540780596,13,
16,2022,243,Boston,37.1119283541242,4,
8,2023,173,Cambridge,147.749594329149,15,
17,2023,378,Boston,57.7296663286376,6,
